RequirementID,ProjectName,Buggy,MaxSimilarity_TF-IDF_Cosine_Title,AvgSimilarity_TF-IDF_Cosine_Title,MaxSimilarity_Jaccard_Title,AvgSimilarity_Jaccard_Title,MaxSimilarity_Levenshtein_Title,AvgSimilarity_Levenshtein_Title,MaxSimilarity_ExactMatch_Title,AvgSimilarity_ExactMatch_Title,MaxSimilarity_CommonTokenOverlap_Title,AvgSimilarity_CommonTokenOverlap_Title,MaxSimilarity_EuclideanDistance_Title,AvgSimilarity_EuclideanDistance_Title,MaxSimilarity_BagOfWords_Cosine_Title,AvgSimilarity_BagOfWords_Cosine_Title,MaxSimilarity_DiceCoefficient_Title,AvgSimilarity_DiceCoefficient_Title,MaxSimilarity_OverlapCoefficient_Title,AvgSimilarity_OverlapCoefficient_Title,MaxSimilarity_Hamming_Title,AvgSimilarity_Hamming_Title,MaxSimilarity_TF-IDF_Cosine_Text,AvgSimilarity_TF-IDF_Cosine_Text,MaxSimilarity_Jaccard_Text,AvgSimilarity_Jaccard_Text,MaxSimilarity_Levenshtein_Text,AvgSimilarity_Levenshtein_Text,MaxSimilarity_ExactMatch_Text,AvgSimilarity_ExactMatch_Text,MaxSimilarity_CommonTokenOverlap_Text,AvgSimilarity_CommonTokenOverlap_Text,MaxSimilarity_EuclideanDistance_Text,AvgSimilarity_EuclideanDistance_Text,MaxSimilarity_BagOfWords_Cosine_Text,AvgSimilarity_BagOfWords_Cosine_Text,MaxSimilarity_DiceCoefficient_Text,AvgSimilarity_DiceCoefficient_Text,MaxSimilarity_OverlapCoefficient_Text,AvgSimilarity_OverlapCoefficient_Text,MaxSimilarity_Hamming_Text,AvgSimilarity_Hamming_Text
ZOOKEEPER-588,apachejit_ZooKeeper,1.0,1.0000,0.0886,0.1000,0.0077,0.2769,0.1890,0.0000,0.0000,0.0909,0.0071,0.0193,0.0048,0.1826,0.0141,0.1818,0.0143,0.2000,0.0157,0.0000,0.0000,1.0000,0.0622,0.0278,0.0022,0.3010,0.1423,0.0000,0.0000,0.0270,0.0022,1.0000,0.0247,0.0840,0.0047,0.0541,0.0044,0.0625,0.0059,0.0000,0.0000
ZOOKEEPER-587,apachejit_ZooKeeper,0.0,1.0000,0.1796,0.1818,0.0199,0.3333,0.2224,0.0000,0.0000,0.1538,0.0179,0.0118,0.0052,0.3162,0.0362,0.3077,0.0358,0.4000,0.0432,0.1944,0.0035,1.0000,0.3001,0.1364,0.0146,0.2941,0.1848,0.0000,0.0000,0.1200,0.0139,1.0000,0.0255,0.2182,0.0314,0.2400,0.0278,0.2727,0.0562,0.0000,0.0000
ZOOKEEPER-614,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.3488,0.1893,0.0000,0.0000,0.0000,0.0000,0.0296,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2421,0.1299,0.0000,0.0000,0.0000,0.0000,1.0000,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ZOOKEEPER-609,apachejit_ZooKeeper,0.0,1.0000,0.1183,0.0909,0.0098,0.3509,0.2070,0.0000,0.0000,0.0833,0.0091,0.0166,0.0046,0.2828,0.0264,0.1667,0.0181,0.2000,0.0202,0.0351,0.0004,1.0000,0.0719,0.0513,0.0039,0.2830,0.1806,0.0000,0.0000,0.0488,0.0038,1.0000,0.0247,0.1657,0.0089,0.0976,0.0075,0.1429,0.0125,0.0000,0.0000
ZOOKEEPER-630,apachejit_ZooKeeper,0.0,1.0000,0.0114,0.1000,0.0011,0.2982,0.1792,0.0000,0.0000,0.0909,0.0010,0.0078,0.0051,0.1890,0.0021,0.1818,0.0021,0.2500,0.0028,0.0513,0.0009,1.0000,0.0666,0.0556,0.0021,0.2526,0.1277,0.0000,0.0000,0.0526,0.0020,1.0000,0.0267,0.1085,0.0045,0.1053,0.0040,0.2000,0.0205,0.0227,0.0003
ZOOKEEPER-623,apachejit_ZooKeeper,0.0,1.0000,0.0114,0.0714,0.0008,0.3194,0.1917,0.0000,0.0000,0.0667,0.0008,0.0124,0.0052,0.1508,0.0017,0.1333,0.0015,0.2500,0.0028,0.0976,0.0022,1.0000,0.1517,0.0513,0.0076,0.2500,0.1775,0.0000,0.0000,0.0488,0.0073,1.0000,0.0250,0.1029,0.0161,0.0976,0.0147,0.2143,0.0276,0.0000,0.0000
ZOOKEEPER-544,apachejit_ZooKeeper,0.0,1.0000,0.2421,0.1250,0.0181,0.3291,0.2245,0.0000,0.0000,0.1111,0.0169,0.0075,0.0044,0.2942,0.0409,0.2222,0.0338,0.3333,0.0457,0.0000,0.0000,0.8944,0.3617,0.0743,0.0231,0.2661,0.1519,0.0000,0.0000,0.0692,0.0222,1.0000,0.0244,0.2931,0.0664,0.1384,0.0445,0.3571,0.1082,0.0000,0.0000
ZOOKEEPER-651,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.4468,0.1875,0.0000,0.0000,0.0000,0.0000,0.0101,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0851,0.0017,1.0000,0.3123,0.0645,0.0131,0.2768,0.1671,0.0000,0.0000,0.0606,0.0127,1.0000,0.0258,0.1705,0.0296,0.1212,0.0254,0.2000,0.0511,0.0000,0.0000
ZOOKEEPER-608,apachejit_ZooKeeper,0.0,1.0000,0.0833,0.1000,0.0077,0.2807,0.1763,0.0000,0.0000,0.0909,0.0071,0.0078,0.0047,0.1826,0.0142,0.1818,0.0141,0.2000,0.0154,0.0811,0.0009,1.0000,0.2463,0.0571,0.0104,0.2766,0.1812,0.0000,0.0000,0.0541,0.0101,1.0000,0.0245,0.2421,0.0284,0.1081,0.0202,0.1905,0.0306,0.0000,0.0000
ZOOKEEPER-648,apachejit_ZooKeeper,1.0,1.0000,0.0114,0.1111,0.0013,0.3333,0.2047,0.0000,0.0000,0.1000,0.0011,0.0095,0.0053,0.2000,0.0023,0.2000,0.0023,0.2000,0.0023,0.0571,0.0010,1.0000,0.1899,0.0400,0.0097,0.2008,0.1316,0.0000,0.0000,0.0385,0.0095,1.0000,0.0243,0.9775,0.1037,0.0769,0.0190,1.0000,0.0489,0.0000,0.0000
ZOOKEEPER-626,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.2400,0.1668,0.0000,0.0000,0.0000,0.0000,0.0089,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0004,1.0000,0.2006,0.0563,0.0079,0.2148,0.1308,0.0000,0.0000,0.0533,0.0077,1.0000,0.0241,0.9719,0.1135,0.1067,0.0155,1.0000,0.0419,0.0000,0.0000
ZOOKEEPER-655,apachejit_ZooKeeper,1.0,1.0000,0.0449,0.0833,0.0033,0.2857,0.1954,0.0000,0.0000,0.0769,0.0030,0.0151,0.0045,0.1543,0.0059,0.1538,0.0061,0.1667,0.0070,0.0317,0.0004,1.0000,0.4054,0.0769,0.0168,0.2795,0.1847,0.0000,0.0000,0.0714,0.0162,1.0000,0.0250,0.2718,0.0597,0.1429,0.0324,1.0000,0.0746,0.0000,0.0000
ZOOKEEPER-572,apachejit_ZooKeeper,1.0,1.0000,0.0815,0.0714,0.0056,0.3429,0.2227,0.0000,0.0000,0.0667,0.0052,0.0078,0.0045,0.1361,0.0103,0.1333,0.0104,0.1667,0.0118,0.0000,0.0000,1.0000,0.1899,0.0667,0.0076,0.2866,0.1956,0.0000,0.0000,0.0625,0.0074,1.0000,0.0240,0.2113,0.0145,0.1250,0.0148,0.1333,0.0244,0.0000,0.0000
ZOOKEEPER-456,apachejit_ZooKeeper,0.0,0.0000,0.0000,0.0000,0.0000,0.2157,0.1262,0.0000,0.0000,0.0000,0.0000,0.0082,0.0046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.0011,1.0000,0.1589,0.0465,0.0061,0.2057,0.1398,0.0000,0.0000,0.0444,0.0059,1.0000,0.0240,0.0917,0.0132,0.0889,0.0118,0.2143,0.0237,0.0000
