Project;Release;Commit;NS;ND;NF;Entropy;Size;LA;LD;LT;FIX;NDEV;AGE;NUC;EXP;REXP;SEXP;Actual_Defective
MNG;4;22748d4e0d76e03383402b2de2582116e4a92197;3;2;3;0.8812908992306927;42;22;0;238;NO;14;9;16282;1163;12.5;1163;YES
MNG;4;b935ee1b58ff63b98f7b365944a9e4a7357d4af4;1;1;1;0.0;4;0;0;450;NO;14;0;16268;401;7.5;401;NO
MNG;4;3576f334b6dad23a39c0b20a894e111c68bc9a2d;1;1;1;0.0;9;7;0;443;NO;14;0;16254;1161;12.5;1161;NO
MNG;4;4935502fdfca1d64b1621a82e643e2501123be92;1;1;6;2.300022047976398;185;123;4;416;NO;14;39;16240;1160;12.5;1160;YES
MNG;4;7f9ca7632659d1b09416026c87ce3e635b6c7495;1;1;1;0.0;287;15;0;1071;NO;14;6;16226;89;8.0;89;YES
MNG;4;c29e4dbabc5de42ec8f8cf08a8f3e401be16c2d0;1;1;1;0.0;11;3;0;344;YES;14;27;16226;30;0.0;30;NO
MNG;4;7c55d5cfb2f6e405d0d49ef19df4c250b821ab77;1;1;1;0.0;11;9;0;434;NO;14;1;16226;88;8.0;88;NO
MNG;4;252b1510521a735d81a7663b1a1eaee21391bcae;2;3;3;0.0;91;41;0;1379;NO;14;0;16226;399;7.5;399;NO
MNG;4;bc77a5ba07e5f26c0c841bf1bd1f370f5f24d956;5;5;11;1.2691588433985956;342;231;1;474;NO;14;19;16226;1159;12.5;1159;YES
MNG;4;d6bd62e537c6d132d2f95707a388d4ca74de6779;1;1;1;0.0;122;30;0;678;YES;14;6;16212;29;0.0;29;YES
MNG;4;0bb64a478bbf795df8b69e2fe267ebdd8c8e6481;1;1;2;0.0;54;40;0;321;NO;14;14;16212;1158;12.5;1158;NO
MNG;4;a4d46f76c18605e8416a1ae98a90c68d1b81eb2f;1;1;1;0.0;9;9;0;804;NO;14;27;16198;1157;12.5;1157;NO
MNG;4;78bd69c44c1857ac008f16213e34323b3f5939a4;3;3;13;0.0;326;280;12;447;NO;14;2;16170;396;6.0;396;YES
MNG;4;5bebfb8ad0870211e430e65899cead042a09b639;1;1;1;0.0;26;26;0;0;YES;14;0;16170;395;6.0;395;NO
MNG;4;5d0298a9421f53ce2c2c71a1ad73e25b1387effa;1;1;1;0.0;58;56;0;205;YES;14;19;16170;394;6.0;394;NO
MNG;4;cd481811440a8a03feafc33dee5ab96bc230b801;1;2;2;0.0;32;32;0;0;NO;14;0;16170;393;6.0;393;NO
MNG;4;146e022327e7344948cc95751560212a350cf0fa;4;7;11;2.28589484846916;353;252;25;1345;NO;14;16;16170;392;6.0;392;YES
MNG;4;b88302c2099db0aa30dc4c41b6122c7c6c192765;1;1;1;0.0;22;6;0;441;NO;14;4;16170;87;8.0;87;YES
MNG;4;30804e163a9e0a8b73f7ae5b6764eb1550d65d6f;1;1;1;0.0;20;16;0;172;NO;14;1;16170;2;0.0;2;YES
MNG;4;a20c98aa76e391e9d472ea6ecc94d7b6139c6982;1;1;1;0.0;11;0;11;183;NO;14;6;16170;1;0.0;1;NO
MNG;4;5d3ebf4434914a9f445a86ee1baaa24eed1ce212;1;1;1;0.0;113;3;0;1257;NO;13;9;15015;1155;12.5;1155;YES
MNG;4;3715ac2a6c4f41c10125656760963c7317c5cd3e;1;1;1;0.0;9;5;0;155;NO;13;18;15002;1154;12.5;1154;NO
MNG;4;34e167076d34f64e3f7abd71b052573b7cefbf29;1;1;1;0.0;24;6;0;1116;NO;13;2;14989;1153;12.5;1153;YES
MNG;4;dbfa3f51db4029dbef72588067941d65e4cd7cf5;1;1;1;0.0;7;0;1;198;NO;13;7;14950;1150;11.0;1150;NO
MNG;4;e888e3c1af9c781e56c76380f9dd776580c9fb4d;1;4;6;1.4355205042826666;605;278;309;276;NO;13;37;14937;1149;11.0;1149;NO
MNG;4;932caa362ac4e9720f01426478062e044478df4b;3;3;4;0.1792560669283215;108;34;0;1097;NO;13;14;14924;1148;11.0;1148;YES
MNG;4;4e79a1aa80da8949daa76d58b673eaaeb78dcaa7;1;1;1;0.0;5;1;0;306;NO;13;0;14911;1147;11.0;1147;NO
MNG;4;cc276e2e2a35bbe2cb75905c5225dfa2250bd1a9;1;1;1;0.0;1;1;0;305;NO;13;0;14898;1146;11.0;1146;NO
MNG;4;3c460805afbce8d2817f1c2c9f476b13eb779498;1;1;1;0.0;4;0;0;305;NO;13;6;14885;1145;11.0;1145;NO
MNG;4;28813de005cd06ecf19a6267111e43aaec1952da;1;1;1;0.0;5;1;0;226;NO;13;1;14859;1143;11.0;1143;NO
MNG;4;1afa38d91ef323f4a45281e96105669b9fb64ff5;1;1;1;0.0;1;1;0;529;NO;13;99;14846;1142;11.0;1142;NO
MNG;4;d20e899dc8c4bb773854b6f3c6794073fa8054f4;1;1;1;0.0;94;66;0;375;NO;13;7;14833;86;8.0;86;YES
MNG;4;5aff0defc2fbb2cbdd7fdaf99953ebc0e432649f;1;1;1;0.0;4;2;0;1069;NO;13;12;14833;85;8.0;85;NO
MNG;4;bea3c7f17b6ab7102d0ea2332f14b9a1604e4e2e;1;1;1;0.0;30;0;0;226;NO;13;44;14833;84;8.0;84;NO
MNG;4;3dcf43d418b08af426d844c3780466962f7b8079;1;1;1;0.0;83;83;0;595;NO;13;15;14833;28;0.0;28;YES
MNG;4;4935728adeca6daf42355a949cab4ee56759543d;1;1;1;0.0;6;2;0;1095;NO;13;0;14833;391;6.0;391;YES
MNG;4;fcc893a626fddec778a6d25b0efca7d248977d04;1;1;1;0.0;37;0;17;1112;NO;13;0;14833;390;6.0;390;YES
MNG;4;9bd62197321118261f652e68cd2879323b874bd9;1;2;2;0.0;32;32;0;0;NO;13;0;14833;389;6.0;389;NO
MNG;4;659a1f47369a02816a82585a98f8394592b847d6;4;6;8;1.9219280948873623;134;123;1;1041;NO;13;3;14833;388;6.0;388;YES
MNG;4;2adbbad9dad273a8772aa1fd9807a35cc909b7d6;1;1;1;0.0;58;48;0;1064;NO;13;1;14781;387;6.0;387;YES
MNG;4;345798c7ab6fdd3c5c7868c0e73679ef8d544acc;2;2;2;1.0;38;0;22;444;NO;13;6;14781;386;6.0;386;YES
MNG;4;e21120a0a4e6c146b4e7302a2240920517aaeb65;1;1;1;0.0;87;49;0;301;YES;13;6;14781;83;8.0;83;YES
MNG;4;7d4f3428fdd060ae0607e87a42db7b3b9b875340;1;1;1;0.0;46;0;8;119;NO;13;0;14781;385;6.0;385;NO
MNG;4;9a3085813d0faa04126a5848e8baeae14af7cce8;7;7;10;1.3787834934861756;136;116;6;1341;NO;13;7;14781;384;6.0;384;YES
MNG;4;fe5a91b0d626193d59db343dd9d5e582d0ef289b;7;11;21;2.1092543015795275;943;473;268;1313;NO;13;23;14781;383;6.0;383;YES
MNG;4;531c1c4f794a0925af219c0b9a7dae943eb786c9;1;1;3;0.0;974;202;30;473;NO;13;7;14781;382;6.0;382;YES
MNG;4;6db6fb89094bb92c9fa57bc6f83a6fdd7e037c41;1;1;1;0.0;25;9;0;1110;YES;13;5;14781;29;0.0;29;NO
MNG;4;b584a475412f128107d564d78459c4c881775a0b;1;1;2;0.9990102708804813;72;0;18;703;NO;13;16;14781;82;8.0;82;NO
MNG;4;ef2ef62898445e9b96469abd48a223664b0dbe41;1;1;3;0.0;35;35;0;0;YES;13;0;14781;26;0.0;26;NO
MNG;4;4de1c8c892e3c391e46c3e3be48ede5e6827f0a5;1;1;4;0.8960382325345575;82;50;0;226;NO;13;12;14781;81;8.0;81;YES
MNG;4;a10ae839cb686a012efe26ed6a04f057f5bca71f;1;1;1;0.0;6;0;0;183;NO;13;12;14768;12;0.0;12;NO
MNG;4;1fe703883ec2ceaa77cf8baa87a8205cf98885c9;1;1;1;0.0;221;221;0;0;NO;13;0;14768;11;0.0;11;NO
MNG;4;aefdc2b95d551b2bb52032936e31e725590e76bf;1;1;1;0.0;1;1;0;61;NO;13;0;14768;25;0.0;25;NO
MNG;4;f14a81d454f1bad0aded81d4616fa87ad72d8963;1;2;3;1.0;99;67;24;202;NO;13;2;14768;24;0.0;24;NO
MNG;4;59128be85ba7146c1f63bf121cd219321137f9ca;1;1;1;0.0;14;0;2;307;NO;13;5;14768;23;0.0;23;YES
MNG;4;88d49cb04f4dcbe5ff9cae70f91ef3c85a3c50f6;3;4;5;1.2210477851797181;96;52;10;196;NO;13;13;14768;381;6.0;381;YES
MNG;4;155c0a69a72cce1eb5b2c79d4ad08e2abfcf5314;1;2;2;0.0;10;5;5;697;NO;13;0;14768;380;6.0;380;YES
MNG;4;1311273aa696e3d0d9bd37a312103706241430fa;1;1;1;0.0;40;16;0;1241;NO;13;0;14768;22;0.0;22;YES
MNG;4;0b4aa2dc4141fa107008c3efebd49fcd4a4d3a6a;1;2;3;1.2987949406953985;55;39;0;1241;NO;13;7;14768;379;6.0;379;YES
MNG;4;cb41f94717bd043d9ae00012498a7ea04a5fbb39;1;1;1;0.0;7;0;5;1065;NO;13;3;14768;377;6.0;377;NO
MNG;4;26de9f77d085b990e888e569de338490ae5ff899;2;3;3;0.0;74;58;0;1239;NO;13;0;14755;376;6.0;376;NO
MNG;4;86321f416350140eb37e63a49ba55e2d843fefb3;1;1;1;0.0;2;2;0;695;NO;13;0;14755;375;6.0;375;NO
MNG;4;0db68a8c2e16a9cbe0c6cb4827dc276df466566f;1;1;1;0.0;5;0;5;700;NO;13;1;14755;374;6.0;374;NO
MNG;4;3408c163dcc87240690dcc1f3bc1b77d548645f3;2;5;5;0.9219280948873623;262;223;19;594;NO;13;0;14755;373;6.0;373;YES
MNG;4;9fa2ff16f6fce6f0c84c4e52958789bd35858c1d;1;1;1;0.0;103;43;0;332;NO;13;2;14755;78;8.0;78;YES
MNG;4;c897fa04c175aa5e276d3949c868961398c8f7fa;1;1;1;0.0;12;0;8;44;NO;13;1;14755;21;0.0;21;NO
MNG;4;a1330472808a3a615c5b6319803e029ae4a977d1;1;1;1;0.0;11;11;0;1099;YES;13;7;14755;28;0.0;28;NO
MNG;4;3c53a1305da5a75d6452ff46b9cac755b66c4dec;2;2;2;0.8112781244591328;106;98;0;1141;NO;13;4;14742;372;6.0;372;YES
MNG;4;309f26b810ec3aec89bb10670a2c62a524e6ad38;1;1;1;0.0;5;3;0;1138;NO;13;12;14742;20;0.0;20;YES
MNG;4;013d4039fb6bd958811a9d5f8aa50c1ad474ee1e;2;4;7;0.9182958340544896;706;391;309;934;NO;13;11;14742;371;6.0;371;YES
MNG;4;7fa0cc72c34b6c0dcdf399b8d35d2f2cec5a996c;1;2;3;0.0;368;368;0;0;NO;13;0;14742;19;0.0;19;NO
MNG;4;53865c867fb184731df353d49cbd37f517c7ab25;1;2;3;0.0;614;614;0;0;NO;13;0;14742;1134;4.0;1134;NO
MNG;4;ad947569c88db1febc60a6c7de8f52b1cdc11e81;1;1;1;0.0;2;2;0;299;NO;13;19;14729;18;0.0;18;NO
MNG;4;d401ffe655e3299abb41c65af8258974c8c1be47;1;1;1;0.0;19;19;0;0;NO;13;0;14729;1133;4.0;1133;NO
MNG;4;acf7e6f1f8321f1077b714b3cfe56c9f576a3c31;1;1;1;0.0;10;10;0;924;NO;13;0;14716;370;2.0;370;NO
MNG;4;9b92bf860efe778b233cb157c99c87c5a3af3f68;1;1;2;0.0;7;7;0;1308;NO;13;3;14716;369;2.0;369;YES
MNG;4;0f9196a83dfa3893ce067c304051093bb71e7a9c;1;1;1;0.0;25;11;0;1054;YES;13;5;14716;368;2.0;368;YES
MNG;4;0afba798710f040a80648c88b616325750be3652;1;1;1;0.0;8;0;0;332;NO;13;1;14716;75;8.0;75;NO
MNG;4;1e1efffcbab9eccc76a991a4f6c06838014b27b8;2;2;2;0.0;18;11;3;63;YES;13;7;14716;367;2.0;367;NO
MNG;4;70eadfd14d4d62433200c8ec9687b5acd9f5129f;1;2;2;0.0;46;28;0;251;NO;13;20;14716;1132;4.0;1132;NO
MNG;4;09ebb0f6157c7db0ec4a37b6a87b90c903f63d1d;2;3;4;1.5;276;268;0;1277;NO;13;22;14703;366;2.0;366;YES
MNG;4;daba7dca27684b7c19a0aaf6e857dfd60f7145fc;1;1;1;0.0;49;43;0;289;NO;13;2;14703;72;7.5;72;YES
MNG;4;2823fe4711c534cf88b6f1ae4873426d32b677e6;2;2;2;0.0;3;1;0;1277;YES;13;12;14703;17;0.0;17;NO
MNG;4;08da2ff2484d8ba053883e98273af8c25d37d7d1;1;1;1;0.0;35;29;0;674;YES;13;4;14703;27;0.0;27;NO
MNG;4;f862da60b6b5487af1006688e631123ebde20e0e;1;2;2;0.0;188;66;0;1013;NO;13;13;14703;26;0.0;26;NO
MNG;4;b4cbc025678934cebce3148abaafa7b286017e96;1;1;1;0.0;37;9;0;280;NO;13;2;14703;71;6.5;71;YES
MNG;4;b1b01a6c94b9eac615f8d8afcf58b4603eccf8cf;1;1;4;1.3747976286297399;132;76;0;221;NO;13;8;14703;70;6.5;70;NO
MNG;4;b69490b82874e311a1407921fc3ba1f913de7c75;2;6;10;1.291942411043098;694;438;0;963;NO;13;5;14703;365;1.5;365;YES
MNG;4;8400eeeefef387fd48ddfcdd2a248d963c78cec5;1;1;1;0.0;2;0;0;1289;NO;13;0;14703;313;30.0;313;NO
MNG;4;98066ab241aa996d34c2982c7901532a8e4a8007;1;1;1;0.0;6;4;0;1285;NO;13;3;14703;312;30.0;312;NO
MNG;4;c6dad78398da9fa7d6e13660964dc9d8de551f6b;1;1;2;0.0;26;14;0;220;NO;13;6;14703;364;1.5;364;NO
MNG;4;d4dfd0934bc376600bfecca67b8126bb2da7a8fd;1;1;1;0.0;34;34;0;0;NO;13;0;14703;363;1.5;363;NO
MNG;4;bedfb04220ebe311599581cf98470963bbfc1716;1;1;1;0.0;15;0;15;15;NO;13;0;14703;362;1.5;362;NO
MNG;4;22744c798dd81c853a8f2312102a8372fe6b1e35;1;1;1;0.0;15;15;0;0;NO;13;6;14703;361;1.5;361;NO
MNG;4;0a637acedde1b5efb88f30f5cc323eb63d183e6b;1;1;1;0.0;72;0;24;1123;NO;13;1;14690;1130;4.0;1130;YES
MNG;4;71cb5dc39938e4ca219729c8e0d1198cb6a79c39;4;5;5;1.5;204;196;0;960;NO;13;13;14677;360;1.5;360;NO
MNG;4;395fe63613308443f5dab90e7bd8cf96cf1a2508;3;3;4;0.0;60;56;0;584;NO;13;15;14677;359;1.5;359;YES
MNG;4;25f83d1033e8b0dfd1b0ffd2e88629168a0007fb;1;1;1;0.0;232;10;0;1149;NO;13;0;14677;358;1.5;358;YES
MNG;4;4f34ea4f933b3a7870e5ebfdbf255d1e1f1b514e;1;1;1;0.0;70;28;0;1095;NO;13;4;14677;24;0.0;24;NO
MNG;4;a8229d20f50d618574c9f8dcc99ffd41f1fb0f7d;1;1;1;0.0;2;0;0;161;NO;13;0;14677;16;0.0;16;NO
MNG;4;7a69f15c15f10e0bdc236b43289be490630de99b;2;2;3;1.2516291673878228;25;13;0;172;NO;13;4;14677;15;0.0;15;NO
MNG;4;9508fdde6566eae37007807c8d60b831ba63084f;1;1;1;0.0;608;124;0;550;NO;13;13;14677;23;0.0;23;YES
MNG;4;bf93930cf9516a640849ec1bd09d5ef4d883fe82;1;1;7;0.0;413;0;413;101;NO;13;26;14677;13;0.0;13;NO
MNG;4;b072910ab3f961c21fb41b0068bd11e2e48386b2;3;4;4;1.5240042052298126;94;18;2;1150;NO;13;3;14677;1129;4.0;1129;YES
MNG;4;786091aa6c674c4f1d01b2b70648511e60221c95;1;2;2;0.8366407419411673;37;7;0;1148;NO;13;0;14664;357;1.5;357;YES
MNG;4;8f4b0deaaf3d9a4abdace5500d3a317402a4815b;1;5;15;0.0;4148;2171;1977;755;NO;13;19;14664;356;1.5;356;YES
MNG;4;094a5a4312d6f61319eb4f4e70fff791a633f068;2;2;3;0.0;94;70;16;1252;NO;13;3;14664;355;1.5;355;YES
MNG;4;2b4a78632c1b7b7d27c38ee90ec708aabcfe4106;1;1;1;0.0;2;2;0;876;NO;13;3;14664;1128;4.0;1128;NO
MNG;4;6508398316614bf1c63324281a40cb7d03fa5ef8;1;1;13;1.158938532350277;809;747;2;164;NO;13;10;14651;12;0.0;12;YES
MNG;4;6da771ab7003485866c689d3ab759f2d888ffae9;1;1;1;0.0;67;37;0;483;YES;13;1;14651;10;0.0;10;NO
MNG;4;5a99a71bcb942ae3a57bc10b1c746d6becdaa1ac;1;1;1;0.0;2;0;0;95;NO;13;47;14651;9;0.0;9;NO
MNG;4;869525558b623db2ae168acf3d3275cc62846c86;1;1;1;0.0;4;2;0;1250;YES;13;5;14651;8;0.0;8;NO
MNG;4;872e0972c8cb8327489cf1ed3d4613b47efe149c;1;1;1;0.0;6;0;0;595;NO;13;2;14651;7;0.0;7;YES
MNG;4;2639914feec4bce8b1c1256ad1d4d62597ffa6eb;1;1;1;0.0;29;1;0;396;NO;13;5;14651;22;0.0;22;NO
MNG;4;ec22f0087f9cce904767ab75ba11902893a6632f;1;1;1;0.0;20;4;0;238;NO;13;3;14651;1127;4.0;1127;NO
MNG;4;6f0d8c58d71e2fa8171f0498bb468349717cbe73;1;1;1;0.0;2;0;0;94;NO;13;4;14638;1126;4.0;1126;NO
MNG;4;acdef905acfe786c0dd204dea985e2f034c27856;2;2;3;1.4591479170272448;22;10;0;451;NO;13;2;14625;1125;4.0;1125;YES
MNG;4;4a094fd1f1c93196e04361dc38511efd4236a290;2;2;2;0.9182958340544896;6;0;0;599;NO;13;3;14612;1124;4.0;1124;NO
MNG;4;a86724e6575eff7d0998034fd9f9410f139cfff3;1;1;1;0.0;3;1;0;813;NO;13;0;14599;1123;4.0;1123;NO
MNG;4;905befa4c805889c2d30abf1ed5f62a4d384dfa3;1;1;1;0.0;3;3;0;278;NO;13;0;14586;1122;4.0;1122;NO
MNG;4;2b93fb8cc7720be43fa9dcf518925e7620254adc;1;1;1;0.0;4;0;0;1285;NO;13;10;14573;1121;4.0;1121;NO
MNG;4;5aacdad52f53a475001f4526ff686df6dbd8a58e;1;2;3;1.4591479170272448;78;66;0;453;NO;13;68;14560;1120;4.0;1120;NO
MNG;4;08239ecc1997c4d142e590aa84f170df115417d0;1;11;25;3.3686859545447927;824;37;401;818;NO;13;66;14521;1117;4.0;1117;NO
MNG;4;34e0267062abec5733d1e3c771a8c8894573d716;1;2;2;0.25387844029816153;115;0;21;821;NO;13;26;14495;1115;4.0;1115;NO
MNG;4;b147d6329bd67f2f9ddb123cec98229777c67130;1;5;22;0.9957220057616336;5395;0;5329;1446;NO;13;88;14482;1114;4.0;1114;NO
MNG;4;e300b10792b4c5568a0d6fe5a98ec10c8fdb5ee0;6;7;10;0.0;26;2;24;175;NO;13;31;14443;6;0.0;6;NO
MNG;4;f84a2ce8ec57308ef8dcf0b35c370baec91bb536;1;1;1;0.0;5;5;0;90;NO;13;39;14443;5;0.0;5;YES
MNG;4;64887493fef1a5f1af7d6c568b8054cd9f155c01;1;1;1;0.0;46;38;0;557;NO;13;0;14443;4;0.0;4;YES
MNG;4;33ee96ceb9382a140557c0cd0b1dcaa14158d47f;1;1;1;0.0;26;24;0;454;NO;13;41;14443;533;136.0;533;YES
MNG;4;b2945853430a56785876444e925145b0e900ec8e;1;1;2;0.28639695711595625;249;169;0;415;NO;13;3;14443;3;0.0;3;YES
MNG;4;d09c2affad210832d5d42ed7c5ff13108179ffef;1;1;1;0.0;26;26;0;0;NO;13;0;14443;2;0.0;2;NO
MNG;4;13c5bc0df84327a684b497f03f42ab96be8782a0;1;1;1;0.0;17;5;0;955;NO;13;0;14443;1111;4.0;1111;YES
MNG;4;d978e51dc6f8220f7d74e67caf554164aa2739e9;1;1;1;0.0;25;23;0;853;NO;13;0;14430;1110;4.0;1110;YES
MNG;4;47744229e8d439245dfc39c9f5b01ed344d7e0c4;1;1;1;0.0;57;3;0;699;NO;13;1;14417;1109;4.0;1109;YES
MNG;4;5e75912ed12191a9458792399064387e8464b647;2;2;3;0.1537421803287619;123;33;0;954;NO;13;6;14404;1108;4.0;1108;NO
MNG;4;8cb9563692dc903e54c3b601873e6fe22128afaf;1;1;1;0.0;10;0;0;196;NO;13;2;14378;1106;4.0;1106;NO
MNG;4;d82808fe0cda68d1bde9d1f46fe6bb3e995eb2a2;1;2;2;0.6500224216483541;22;0;10;38;NO;13;10;14365;10;0.0;10;NO
MNG;4;31bb2440b96cd4a6bf84ed0cfd7d37804c01fb13;1;1;1;0.0;11;1;0;74;NO;13;0;14365;9;0.0;9;NO
MNG;4;e255dee1c99261455ca5ee4d25bf443dc247c395;1;1;1;0.0;32;0;8;1103;NO;13;0;14352;1104;4.0;1104;NO
MNG;4;1dc404f9ca9d85f62a061f78b62fea45c2b832f1;1;1;3;0.0;94;72;16;90;NO;13;6;14339;7;0.0;7;NO
MNG;4;475b0eb767206be9092662fd85f225548195226d;1;1;1;0.0;103;0;5;1108;NO;13;1;14339;1103;4.0;1103;NO
MNG;4;44abb5383a63b038d0f29a63e6c7ee1cd37a1697;1;1;1;0.0;2;0;0;853;NO;13;2;14326;1102;4.0;1102;NO
MNG;4;dad9ebc5774d5a29f5bba362361cf65809db5c18;2;2;2;0.0;9;5;0;1108;NO;13;0;14300;351;1.5;351;NO
MNG;4;f5130c14a2bcf7e4e067e698b041b5f00462a2f4;1;7;7;0.0;250;246;0;1015;NO;12;0;13200;21;0.0;21;NO
MNG;4;7a26239e7cb7ed8176210750bce1c6f72b2487b3;1;1;1;0.0;252;54;0;961;NO;12;2;13200;20;0.0;20;NO
MNG;4;2b8143ef42d68d029b50b52b9ae35b0f32903da5;1;3;4;0.7864848152425592;411;233;24;1138;NO;12;11;13200;350;1.5;350;YES
MNG;4;a6891c4e257e7e059b2019c515ca5dbdcc9af159;3;4;6;0.0;44;44;0;597;NO;12;7;13200;349;1.5;349;YES
MNG;4;9d6ba0d633196df936841bc30c6d697fcecba33f;4;4;14;0.9864267287308424;309;256;35;442;NO;12;49;13200;347;1.5;347;YES
MNG;4;86c55a3bd13b6bd83d705ad4de8702cc78914ad2;1;1;1;0.0;18;10;0;77;NO;12;0;13200;1100;4.0;1100;YES
MNG;4;3c461ef89d5b06bd26fc782625a9de05ebd2f2cb;2;1;5;1.584962500721156;107;101;0;285;NO;12;16;13188;1099;4.0;1099;YES
MNG;4;15fef60915a0c9158da8974a9d094cb87dfbd17b;1;1;1;0.0;4;0;0;1250;NO;12;0;13176;1098;4.0;1098;NO
MNG;4;78770ba39f79960650ff77e3b2a4097dd13b24b1;1;1;1;0.0;1;1;0;852;NO;12;0;13164;1097;4.0;1097;NO
MNG;4;5d82fcb8a608b077c84a00adabd3eb910eae34a4;5;6;8;2.139695807217429;322;251;25;1270;NO;12;1;13152;1096;4.0;1096;YES
MNG;4;e26eecde458f93067b46205a437baa01eec2df2e;1;1;1;0.0;2;0;0;196;NO;12;0;13140;1095;4.0;1095;YES
MNG;4;07facba258e694d59da4283e59f2240be54565e9;1;1;1;0.0;2;0;0;597;NO;12;0;13128;1094;4.0;1094;YES
MNG;4;2ddf785fef7d6c7a2bd004a0b3ef01e1edc78cb7;1;1;1;0.0;13;9;0;92;NO;12;24;13116;1093;4.0;1093;NO
MNG;4;9a86709abd43de0a53babd447f7e5ff16e2b550a;8;6;12;2.46181436740094;158;76;16;1225;NO;12;12;13092;1091;4.0;1091;YES
MNG;4;f9eaca7ab0502900ad6e05b4bb1ab819bf2cad25;1;1;2;0.41381685030363374;65;41;0;382;NO;12;38;13080;1090;4.0;1090;NO
MNG;4;bf7390cde7fcde4702ea260fbe02e5ad558e5fc4;1;1;1;0.0;4;4;0;268;NO;12;7;13068;1089;4.0;1089;YES
MNG;4;74fdce85023789fafa92115e410f430a0f6dcdba;1;1;1;0.0;2;0;0;123;NO;12;0;13056;1088;4.0;1088;NO
MNG;4;85b30cf43da700b82e141c57bf959fa939bf9b10;1;1;1;0.0;50;50;0;122;NO;12;97;13044;1087;4.0;1087;YES
MNG;4;6ab4f5ac99cdaead73748da2eb2ac3d81d4df57b;1;1;1;0.0;1;1;0;343;NO;12;1;13032;1086;4.0;1086;NO
MNG;4;231c6a7a1d56f4fb5233e0bfecc8089330e1cb7d;3;8;18;3.2903978842427435;430;255;39;804;NO;12;11;13008;1084;4.0;1084;YES
MNG;4;d389dffc68d2eb6fad5892498c2df56fc62efaea;1;1;1;0.0;6;2;0;231;NO;12;3;12972;1081;4.0;1081;NO
MNG;4;120ade04b086e79d3b9fc6168e87e9d6b50ac9b7;1;1;1;0.0;8;0;0;396;NO;12;6;12948;18;0.0;18;NO
MNG;4;067b9b623ff61633b6a863e3a083f7fc1bf8391d;1;1;1;0.0;2;0;2;806;NO;12;0;12948;1079;4.0;1079;NO
MNG;4;c757e62b3aca2e82b602dd149322eec422a49327;1;1;1;0.0;1;1;0;594;NO;12;2;12936;1078;4.0;1078;NO
MNG;4;3288b82caaf9e849d7f1753ee0ba0c2dcc01b868;1;1;1;0.0;6;6;0;628;NO;12;0;12912;1076;4.0;1076;NO
MNG;4;24e9ecf4a0e63b6bf56e33ad633c617a740de464;1;1;1;0.0;5;5;0;274;NO;12;30;12900;1075;4.0;1075;NO
MNG;4;eedd050414642713791503e9ca684be453d51622;3;7;9;2.078595485886178;219;25;0;1222;NO;12;1;12888;1074;4.0;1074;YES
MNG;4;3fb0852fdfc17199eb9885ea54f27e480df7c082;5;4;5;0.0;34;20;0;1008;NO;12;1;12876;309;28.5;309;YES
MNG;4;04a4dde5bb27df74d3a4cb9eba03d2d531978d6f;1;1;1;0.0;3;0;3;346;NO;12;5;12864;1072;4.0;1072;NO
MNG;4;ee4e4bc62950dbd88d2469f96b7e9e53c530d1a5;1;1;2;0.6500224216483541;49;13;0;304;NO;12;64;12852;1071;4.0;1071;NO
MNG;4;5d46a03299704c78b03a0f517f86fa0fc1dff9b6;2;3;5;1.6137129703673825;58;24;0;716;NO;12;0;12840;1070;4.0;1070;NO
MNG;4;826413b74a50865c55b200deae55da7ad2bf3764;5;7;10;1.7947367178034823;144;104;8;1207;NO;12;6;12828;1069;4.0;1069;YES
MNG;4;b42c7d3c66207631801e1a0fa065fe87b7151a2d;1;2;2;0.8112781244591328;11;1;2;630;NO;12;2;12804;1067;4.0;1067;YES
MNG;4;740f7ad838c461367d925870f6b0732553b3b509;1;2;2;0.8935711016541907;68;0;10;1129;NO;12;3;12792;1066;4.0;1066;YES
MNG;4;8b01ca10f7aac10f989f7b808487687e8516bdb4;3;5;7;0.0;167;165;0;1194;NO;12;2;12780;1065;4.0;1065;YES
MNG;4;7670af82a14718dcccc6cdafcbfcb211cf2183df;1;1;1;0.0;4;0;2;1010;NO;12;6;12756;17;0.0;17;NO
MNG;4;5125817f61ebfdacbeafb3a2d1711abe2508a85b;1;3;3;0.0;61;61;0;948;YES;12;0;12756;16;0.0;16;NO
MNG;4;31ac06f7e28dc9148c094b8004c7ffd30da9383e;1;2;2;0.4262286569981449;102;54;2;748;NO;12;2;12756;346;1.0;346;YES
MNG;4;c577901fb41c87927eccb45a99462138827e08f6;1;1;1;0.0;1;0;1;474;NO;12;0;12744;1062;4.0;1062;NO
MNG;4;89371bb7fd76f28851a161c96269d9dd0081c035;1;1;1;0.0;20;6;0;81;NO;12;1;12720;345;1.0;345;NO
MNG;4;17991ceea7be20a493a9e4d5613561dfb82ad14b;1;2;2;0.0;8;0;8;146;NO;12;23;12720;1060;4.0;1060;NO
MNG;4;3c68ec366c86f609f9cb3d3ab25b641e5d90c41b;1;1;1;0.0;10;0;8;482;NO;12;0;12696;1058;4.0;1058;NO
MNG;4;2d666f57a75ec1568aad1d8cd91f32f8cf552fe1;1;1;1;0.0;4;0;0;655;NO;12;0;12684;1057;4.0;1057;NO
